"order_id","customer_id","product","category","order_date","quantity","price"
1748,294,"Laptop","Electronics","2025-04-11",5,"12229.44"
1749,174,"Bag","Electronics","2025-09-06",5,"21440.85"
1750,289,"Shoes","Electronics","2025-07-09",3,"22694.04"
1751,95,"Shoes","Fashion","2025-04-30",5,"20616.19"
1752,297,"Bag","Fashion","2025-08-07",2,"28298.20"
1753,254,"Phone","Fashion","2025-05-14",2,"40764.69"
1754,188,"Laptop","Fashion","2025-08-15",2,"14544.77"
1755,104,"Watch","Electronics","2026-01-15",2,"21986.37"
1756,203,"Phone","Fashion","2026-02-06",1,"34588.33"
1757,55,"Watch","Electronics","2026-02-01",3,"45985.72"
1758,271,"Shoes","Fashion","2025-11-10",4,"34177.59"
1759,276,"Watch","Fashion","2025-11-14",3,"19687.58"
1760,198,"Watch","Electronics","2025-12-02",2,"35427.20"
1761,27,"Phone","Electronics","2026-02-22",2,"23652.56"
1762,178,"Bag","Electronics","2026-01-07",2,"29233.42"
1763,283,"Shoes","Electronics","2025-09-07",3,"41466.14"
1764,249,"Laptop","Electronics","2025-03-29",3,"39727.99"
1765,112,"Bag","Electronics","2025-05-19",4,"15519.82"
1766,239,"Watch","Electronics","2025-03-06",5,"6441.25"
1767,7,"Phone","Fashion","2025-04-01",3,"10252.57"
1768,170,"Laptop","Electronics","2025-04-13",4,"37663.67"
1769,263,"Laptop","Fashion","2025-08-19",2,"35065.28"
1770,76,"Watch","Electronics","2025-04-11",4,"40686.61"
1771,20,"Bag","Fashion","2025-04-23",3,"10695.08"
1772,188,"Phone","Electronics","2025-11-17",5,"44494.03"
1773,234,"Phone","Electronics","2025-06-16",6,"18237.72"
1774,121,"Laptop","Electronics","2025-04-26",4,"46881.07"
1775,207,"Phone","Electronics","2025-08-18",3,"28514.58"
1776,115,"Phone","Fashion","2026-02-07",5,"49377.97"
1777,99,"Phone","Fashion","2025-10-18",5,"45530.61"
1778,105,"Phone","Electronics","2025-10-06",6,"42448.51"
1779,157,"Shoes","Electronics","2026-02-20",3,"42341.39"
1780,140,"Shoes","Electronics","2025-12-14",5,"40125.34"
1781,179,"Watch","Electronics","2025-03-19",1,"8323.38"
1782,237,"Shoes","Electronics","2026-01-29",6,"25101.82"
1783,79,"Shoes","Electronics","2025-10-17",2,"35074.78"
1784,198,"Shoes","Electronics","2026-01-14",5,"4889.59"
1785,18,"Shoes","Fashion","2025-09-03",4,"13871.16"
1786,233,"Laptop","Fashion","2025-06-09",5,"13123.64"
1787,138,"Laptop","Electronics","2025-03-04",5,"48871.33"
1788,19,"Watch","Electronics","2025-03-26",3,"29449.28"
1789,50,"Phone","Fashion","2025-11-25",3,"42742.58"
1790,40,"Bag","Electronics","2025-12-15",3,"30340.08"
1791,134,"Laptop","Fashion","2026-02-18",1,"45847.45"
1792,240,"Phone","Fashion","2025-03-09",4,"39528.94"
1793,0,"Phone","Fashion","2025-10-14",6,"34044.20"
1794,208,"Watch","Fashion","2026-01-02",1,"41519.89"
1795,146,"Bag","Electronics","2025-10-07",2,"10499.15"
1796,204,"Phone","Fashion","2026-01-09",5,"41331.68"
1797,251,"Phone","Electronics","2025-07-06",3,"19707.47"
1798,235,"Shoes","Electronics","2025-11-26",1,"36727.98"
1799,151,"Watch","Fashion","2026-01-27",4,"41369.89"
1800,11,"Shoes","Fashion","2025-04-02",2,"49138.44"
1801,60,"Watch","Electronics","2025-11-22",3,"8394.91"
1802,38,"Bag","Fashion","2025-09-30",3,"13923.78"
1803,169,"Phone","Electronics","2025-05-27",3,"29277.55"
1804,164,"Laptop","Electronics","2026-02-14",6,"48182.34"
1805,136,"Watch","Electronics","2025-11-06",2,"14296.65"
1806,236,"Laptop","Electronics","2025-09-23",1,"17085.25"
1807,19,"Phone","Fashion","2025-03-30",4,"10598.96"
1808,58,"Bag","Fashion","2025-08-09",6,"15645.83"
1809,268,"Shoes","Electronics","2025-12-22",1,"9799.79"
1810,112,"Shoes","Electronics","2025-11-05",2,"19496.37"
1811,258,"Shoes","Electronics","2025-03-14",4,"12551.40"
1812,122,"Bag","Fashion","2025-04-24",1,"33747.45"
1813,99,"Laptop","Fashion","2025-10-18",6,"25897.38"
1814,95,"Laptop","Fashion","2025-06-18",5,"33986.82"
1815,277,"Phone","Electronics","2025-09-23",1,"9444.82"
1816,139,"Laptop","Fashion","2026-01-24",1,"32004.69"
1817,253,"Phone","Electronics","2025-11-07",6,"13826.54"
1818,59,"Shoes","Fashion","2025-05-04",5,"9296.16"
1819,91,"Watch","Fashion","2026-01-26",4,"38004.70"
1820,194,"Laptop","Electronics","2025-11-28",2,"34060.84"
1821,254,"Phone","Fashion","2025-03-18",2,"5919.36"
1822,206,"Watch","Electronics","2025-12-28",4,"15238.37"
1823,28,"Shoes","Fashion","2025-06-24",6,"44220.70"
1824,192,"Laptop","Fashion","2025-08-30",3,"12173.22"
1825,194,"Phone","Electronics","2025-10-19",2,"26299.25"
1826,83,"Phone","Fashion","2025-09-23",6,"44774.69"
1827,142,"Watch","Fashion","2025-07-16",3,"48364.89"
1828,34,"Watch","Fashion","2026-02-26",1,"37314.63"
1829,295,"Shoes","Electronics","2025-05-03",5,"36044.30"
1830,3,"Phone","Fashion","2025-07-20",3,"36511.14"
1831,120,"Laptop","Electronics","2025-11-08",6,"22430.47"
1832,135,"Laptop","Fashion","2025-11-07",2,"41553.56"
1833,62,"Shoes","Electronics","2026-01-27",4,"19467.61"
1834,3,"Shoes","Electronics","2025-12-15",3,"42513.19"
1835,256,"Laptop","Electronics","2026-02-21",6,"3919.78"
1836,225,"Shoes","Fashion","2025-11-29",5,"27550.32"
1837,224,"Laptop","Electronics","2025-05-17",4,"22657.57"
1838,36,"Laptop","Fashion","2025-05-26",4,"10947.89"
1839,215,"Watch","Fashion","2025-10-14",5,"3049.68"
1840,189,"Bag","Fashion","2026-01-13",5,"9546.97"
1841,61,"Shoes","Fashion","2025-05-28",6,"35879.11"
1842,162,"Shoes","Fashion","2025-07-12",3,"28424.19"
1843,132,"Laptop","Fashion","2025-03-29",1,"33952.86"
1844,165,"Watch","Fashion","2025-05-30",5,"5641.41"
1845,130,"Bag","Fashion","2025-06-03",1,"2294.22"
1846,105,"Bag","Fashion","2025-05-26",3,"43904.49"
1847,30,"Bag","Fashion","2026-01-06",5,"37142.80"
1848,209,"Bag","Fashion","2025-06-30",6,"49097.40"
1849,110,"Bag","Fashion","2025-09-13",4,"8240.82"
1850,213,"Laptop","Fashion","2025-10-08",2,"39658.91"
1851,282,"Bag","Electronics","2025-09-06",1,"24360.07"
1852,29,"Phone","Fashion","2026-01-21",3,"48637.61"
1853,168,"Watch","Electronics","2025-10-01",3,"23656.29"
1854,242,"Phone","Fashion","2025-06-09",2,"35612.25"
1855,189,"Shoes","Fashion","2026-01-04",6,"46768.63"
1856,257,"Phone","Electronics","2026-01-03",5,"28849.94"
1857,170,"Phone","Fashion","2025-05-16",6,"17708.52"
1858,84,"Bag","Electronics","2025-12-23",5,"9954.98"
1859,84,"Bag","Fashion","2025-06-26",2,"36982.79"
1860,183,"Bag","Fashion","2025-08-13",3,"50003.41"
1861,172,"Shoes","Fashion","2026-02-05",3,"11894.54"
1862,288,"Phone","Electronics","2025-11-24",6,"2034.65"
1863,172,"Phone","Electronics","2025-11-28",4,"9452.80"
1864,151,"Phone","Electronics","2025-08-21",5,"30536.61"
1865,116,"Phone","Fashion","2025-11-28",6,"41523.83"
1866,287,"Shoes","Fashion","2025-06-04",3,"13162.73"
1867,192,"Laptop","Electronics","2026-01-12",4,"1117.96"
1868,44,"Phone","Electronics","2025-06-29",2,"42063.39"
1869,286,"Bag","Fashion","2025-08-08",1,"13736.40"
1870,243,"Watch","Fashion","2025-05-15",4,"33821.23"
1871,135,"Shoes","Fashion","2025-09-06",5,"22667.62"
1872,222,"Laptop","Electronics","2025-11-22",5,"27062.78"
1873,67,"Watch","Fashion","2025-12-22",4,"42823.69"
1874,57,"Shoes","Fashion","2025-05-24",2,"15890.52"
1875,237,"Shoes","Fashion","2026-02-07",3,"16376.56"
1876,182,"Laptop","Electronics","2025-05-11",4,"49997.24"
1877,203,"Bag","Fashion","2025-11-24",5,"7661.91"
1878,192,"Bag","Electronics","2026-01-04",6,"1929.09"
1879,182,"Phone","Electronics","2025-09-20",2,"38662.87"
1880,167,"Laptop","Electronics","2025-03-09",2,"19923.80"
1881,86,"Shoes","Electronics","2025-06-03",6,"40647.20"
1882,97,"Bag","Fashion","2025-11-01",2,"37844.81"
1883,93,"Laptop","Fashion","2025-09-07",3,"19092.76"
1884,42,"Phone","Fashion","2025-10-18",1,"29141.20"
1885,30,"Laptop","Electronics","2026-01-16",4,"48018.00"
1886,134,"Phone","Electronics","2025-12-06",6,"42633.03"
1887,198,"Shoes","Fashion","2026-01-18",5,"44891.58"
1888,72,"Watch","Electronics","2025-09-26",3,"33732.47"
1889,115,"Bag","Electronics","2025-08-18",3,"34791.46"
1890,179,"Phone","Fashion","2025-07-05",3,"43183.68"
1891,142,"Watch","Fashion","2026-02-10",5,"10429.59"
1892,216,"Bag","Fashion","2025-07-05",1,"42696.37"
1893,295,"Shoes","Electronics","2026-02-18",4,"16808.32"
1894,26,"Phone","Electronics","2025-07-19",5,"48991.25"
1895,94,"Watch","Electronics","2025-05-19",5,"29317.40"
1896,67,"Phone","Electronics","2025-08-29",6,"1122.90"
1897,218,"Watch","Electronics","2026-02-02",3,"22003.39"
1898,131,"Phone","Electronics","2025-07-24",2,"1341.35"
1899,16,"Watch","Fashion","2025-03-30",1,"23822.98"
1900,177,"Phone","Fashion","2025-06-25",2,"28070.57"
1901,158,"Phone","Fashion","2025-10-19",5,"14542.82"
1902,9,"Watch","Fashion","2025-06-22",3,"5680.80"
1903,178,"Bag","Fashion","2025-04-13",6,"18946.72"
1904,255,"Laptop","Fashion","2025-06-01",2,"38196.99"
1905,198,"Laptop","Fashion","2025-10-04",4,"29938.23"
1906,293,"Shoes","Electronics","2025-03-02",4,"17484.10"
1907,213,"Laptop","Electronics","2025-09-18",3,"34600.70"
1908,44,"Watch","Fashion","2026-02-11",3,"17744.24"
1909,156,"Laptop","Fashion","2025-08-22",5,"21048.43"
1910,136,"Phone","Fashion","2025-03-20",4,"34929.14"
1911,169,"Bag","Fashion","2025-11-02",6,"28281.59"
1912,33,"Laptop","Fashion","2025-06-20",2,"36660.67"
1913,3,"Shoes","Electronics","2025-07-18",2,"16135.78"
1914,52,"Phone","Fashion","2025-09-18",3,"48686.90"
1915,256,"Phone","Electronics","2025-04-17",3,"1678.38"
1916,166,"Watch","Electronics","2025-12-17",5,"29543.79"
1917,77,"Phone","Fashion","2025-11-15",1,"44911.28"
1918,178,"Bag","Fashion","2025-11-25",3,"10210.48"
1919,117,"Shoes","Fashion","2025-04-13",2,"29140.75"
1920,236,"Bag","Electronics","2025-08-14",2,"39235.77"
1921,55,"Watch","Electronics","2025-09-13",1,"47248.44"
1922,45,"Shoes","Fashion","2026-01-27",3,"17726.26"
1923,7,"Shoes","Electronics","2025-03-08",6,"50095.64"
1924,112,"Watch","Electronics","2025-11-26",1,"15531.46"
1925,279,"Bag","Fashion","2026-02-01",4,"28589.27"
1926,21,"Phone","Electronics","2026-01-11",3,"5819.49"
1927,10,"Laptop","Fashion","2025-04-24",2,"6287.72"
1928,226,"Phone","Electronics","2025-09-05",5,"24601.31"
1929,298,"Watch","Electronics","2025-06-17",5,"23639.35"
1930,26,"Watch","Fashion","2025-06-27",5,"45136.23"
1931,249,"Bag","Electronics","2025-08-28",1,"7757.17"
1932,74,"Bag","Electronics","2026-02-21",1,"33587.32"
1933,2,"Laptop","Fashion","2025-03-21",5,"29156.60"
1934,107,"Phone","Electronics","2025-05-27",6,"38960.53"
1935,94,"Watch","Fashion","2025-05-19",6,"26374.08"
1936,47,"Shoes","Electronics","2025-04-25",2,"41785.81"
1937,211,"Laptop","Electronics","2026-01-08",5,"36195.75"
1938,103,"Bag","Fashion","2025-07-04",2,"10703.60"
1939,275,"Shoes","Electronics","2025-09-28",3,"14519.89"
1940,278,"Laptop","Electronics","2025-08-07",2,"38171.34"
1941,71,"Shoes","Electronics","2025-07-31",5,"46925.62"
1942,156,"Phone","Fashion","2025-12-18",5,"8612.09"
1943,10,"Laptop","Electronics","2025-09-19",5,"8773.85"
1944,114,"Watch","Fashion","2025-11-16",4,"23961.46"
1945,278,"Bag","Fashion","2025-07-01",4,"31947.27"
1946,36,"Watch","Fashion","2025-12-03",3,"9653.50"
1947,5,"Watch","Electronics","2025-08-14",1,"15950.92"
1948,189,"Shoes","Electronics","2025-10-29",1,"41048.86"
1949,183,"Bag","Electronics","2025-06-03",4,"44469.82"
1950,43,"Laptop","Fashion","2026-01-29",2,"34106.66"
1951,58,"Shoes","Fashion","2026-02-13",1,"44265.62"
1952,102,"Watch","Fashion","2025-04-11",4,"34533.86"
1953,18,"Watch","Fashion","2026-01-05",6,"4545.68"
1954,171,"Shoes","Fashion","2025-07-16",6,"31752.09"
1955,37,"Bag","Electronics","2025-10-02",6,"16805.32"
1956,22,"Phone","Fashion","2025-03-16",5,"27219.74"
1957,175,"Shoes","Electronics","2026-02-17",5,"9092.48"
1958,202,"Laptop","Fashion","2025-09-26",3,"8127.30"
1959,83,"Phone","Fashion","2026-01-08",1,"3112.08"
1960,295,"Bag","Fashion","2025-09-21",6,"36290.12"
1961,92,"Watch","Electronics","2025-10-04",2,"48831.04"
1962,103,"Phone","Electronics","2025-05-15",1,"29351.69"
1963,281,"Watch","Electronics","2026-01-20",2,"10091.84"
1964,197,"Bag","Electronics","2025-04-19",6,"40251.08"
1965,246,"Laptop","Electronics","2025-10-21",4,"38467.26"
1966,39,"Phone","Fashion","2026-01-14",6,"35110.02"
1967,59,"Phone","Fashion","2025-06-22",4,"47756.44"
1968,236,"Laptop","Fashion","2025-08-01",1,"42520.82"
1969,131,"Watch","Fashion","2025-06-04",5,"34744.17"
1970,175,"Phone","Fashion","2026-02-06",4,"50177.95"
1971,80,"Laptop","Fashion","2025-10-23",4,"49403.86"
1972,182,"Bag","Fashion","2025-03-06",2,"15285.52"
1973,18,"Shoes","Electronics","2026-01-23",4,"41370.15"
1974,233,"Laptop","Electronics","2025-03-22",2,"22039.60"
1975,120,"Phone","Fashion","2026-02-16",6,"37701.72"
1976,36,"Watch","Electronics","2025-11-08",4,"1855.08"
1977,61,"Phone","Fashion","2026-01-13",1,"33234.98"
1978,268,"Bag","Electronics","2025-12-18",3,"11812.19"
1979,71,"Shoes","Electronics","2025-03-30",2,"36516.94"
1980,54,"Laptop","Electronics","2026-02-19",4,"49275.59"
1981,108,"Laptop","Fashion","2025-10-30",2,"40626.24"
1982,35,"Phone","Electronics","2025-05-18",2,"13512.49"
1983,96,"Phone","Electronics","2025-11-13",6,"1289.12"
1984,103,"Laptop","Fashion","2025-06-03",3,"15535.57"
1985,218,"Watch","Fashion","2025-09-23",4,"33166.72"
1986,201,"Phone","Fashion","2025-05-21",3,"6837.10"
1987,77,"Shoes","Electronics","2026-01-24",5,"8048.49"
1988,86,"Phone","Electronics","2025-05-25",2,"46186.26"
1989,21,"Laptop","Electronics","2025-08-20",3,"13579.49"
1990,69,"Laptop","Electronics","2025-08-08",3,"17619.80"
1991,295,"Watch","Electronics","2025-12-12",2,"11072.80"
1992,200,"Phone","Fashion","2025-08-07",6,"1544.56"
1993,174,"Phone","Electronics","2025-05-04",6,"5089.79"
1994,177,"Bag","Fashion","2025-10-02",5,"35733.22"
1995,165,"Shoes","Fashion","2025-08-01",1,"28538.37"
1996,137,"Watch","Electronics","2025-05-11",3,"7883.13"
1997,17,"Phone","Fashion","2025-10-07",3,"20181.69"
1998,42,"Bag","Electronics","2025-07-11",1,"29820.06"
1999,151,"Watch","Electronics","2026-01-01",4,"8874.07"
2000,276,"Laptop","Electronics","2025-03-17",6,"5391.68"
2001,256,"Laptop","Electronics","2025-03-08",4,"45147.29"
2002,206,"Shoes","Fashion","2025-03-31",4,"30110.13"
2003,259,"Phone","Electronics","2025-09-26",4,"42915.79"
2004,92,"Phone","Fashion","2025-05-28",5,"1963.39"
2005,201,"Phone","Fashion","2025-08-13",1,"38177.35"
2006,238,"Bag","Fashion","2026-01-24",6,"5753.13"
2007,36,"Bag","Fashion","2025-09-29",2,"12479.59"
2008,162,"Laptop","Fashion","2025-12-03",6,"7349.77"
2009,184,"Watch","Electronics","2025-11-29",3,"21680.06"
2010,276,"Laptop","Fashion","2025-06-04",3,"10082.99"
2011,122,"Phone","Electronics","2025-04-28",5,"6190.53"
2012,198,"Phone","Fashion","2025-10-14",4,"30978.07"
2013,266,"Shoes","Electronics","2025-11-25",4,"47619.32"
2014,142,"Laptop","Electronics","2025-07-19",5,"24896.81"
2015,180,"Shoes","Electronics","2025-03-18",6,"1448.86"
2016,226,"Shoes","Fashion","2025-11-07",6,"36933.36"
2017,180,"Bag","Electronics","2025-11-13",3,"4236.97"
2018,137,"Bag","Electronics","2025-03-09",2,"42154.10"
2019,106,"Bag","Fashion","2026-01-07",4,"12027.23"
2020,236,"Shoes","Fashion","2026-01-13",4,"41777.54"
2021,42,"Bag","Electronics","2025-12-18",6,"11658.91"
2022,220,"Bag","Fashion","2025-09-18",3,"32295.53"
2023,21,"Phone","Electronics","2025-06-14",4,"23915.50"
2024,58,"Watch","Fashion","2025-05-21",4,"9969.20"
2025,216,"Laptop","Electronics","2026-01-30",3,"3855.01"
2026,27,"Bag","Fashion","2025-09-09",5,"19603.33"
2027,245,"Watch","Fashion","2025-12-21",1,"14093.98"
2028,202,"Phone","Electronics","2025-09-05",5,"35866.53"
2029,207,"Shoes","Electronics","2025-06-29",5,"44310.81"
2030,255,"Shoes","Electronics","2025-06-04",2,"4363.60"
2031,278,"Phone","Fashion","2025-12-21",4,"3979.08"
2032,35,"Phone","Electronics","2026-02-28",3,"30473.24"
2033,119,"Laptop","Electronics","2025-12-19",3,"38436.89"
2034,283,"Shoes","Fashion","2025-11-25",4,"43480.68"
2035,95,"Shoes","Fashion","2025-07-21",2,"22491.05"
2036,51,"Watch","Electronics","2025-06-28",5,"7298.58"
2037,243,"Shoes","Fashion","2025-10-17",5,"35802.76"
2038,192,"Laptop","Electronics","2025-06-22",3,"28708.43"
2039,90,"Watch","Fashion","2025-05-01",1,"34733.58"
2040,204,"Shoes","Electronics","2025-08-30",5,"43803.16"
2041,213,"Shoes","Electronics","2025-12-21",2,"691.26"
2042,270,"Shoes","Electronics","2026-01-14",2,"12693.11"
2043,163,"Watch","Fashion","2025-03-08",5,"14950.48"
2044,1,"Phone","Fashion","2025-06-22",2,"48389.78"
2045,111,"Shoes","Electronics","2025-06-24",5,"49739.63"
2046,91,"Shoes","Electronics","2025-04-30",1,"23902.54"
2047,126,"Shoes","Electronics","2025-09-01",5,"40464.44"
2048,238,"Phone","Electronics","2025-10-12",3,"38812.64"
2049,278,"Watch","Electronics","2025-07-31",5,"16728.68"
2050,299,"Watch","Fashion","2025-05-04",1,"38751.12"
2051,206,"Bag","Fashion","2025-05-24",2,"42021.39"
2052,117,"Phone","Electronics","2026-02-23",3,"48028.85"
2053,294,"Watch","Electronics","2025-03-02",6,"49135.27"
2054,239,"Laptop","Fashion","2025-10-02",2,"5725.47"
2055,46,"Phone","Electronics","2025-07-08",5,"11670.52"
2056,265,"Shoes","Electronics","2025-12-27",2,"9115.43"
2057,184,"Laptop","Fashion","2025-11-11",5,"12251.77"
2058,151,"Bag","Electronics","2025-04-14",6,"42609.57"
2059,79,"Bag","Electronics","2025-06-01",3,"47838.96"
2060,254,"Watch","Fashion","2025-12-23",2,"37884.79"
2061,131,"Laptop","Fashion","2026-01-24",6,"11755.17"
2062,84,"Watch","Electronics","2025-03-18",2,"21067.89"
2063,103,"Laptop","Electronics","2025-04-03",2,"47795.41"
2064,112,"Phone","Fashion","2025-05-18",5,"11480.70"
2065,273,"Phone","Fashion","2025-07-13",5,"1439.27"
2066,253,"Bag","Fashion","2025-09-03",4,"18526.96"
2067,129,"Watch","Fashion","2025-03-06",3,"47009.12"
2068,194,"Bag","Fashion","2025-06-27",2,"39673.27"
2069,137,"Phone","Fashion","2025-09-11",2,"48998.47"
2070,101,"Phone","Electronics","2025-03-03",3,"34203.79"
2071,202,"Shoes","Fashion","2025-06-01",2,"22294.00"
2072,273,"Bag","Fashion","2025-11-17",2,"46676.78"
2073,169,"Laptop","Electronics","2025-08-18",3,"16836.32"
2074,236,"Shoes","Electronics","2025-05-08",2,"38432.58"
2075,212,"Watch","Electronics","2025-06-26",2,"47246.28"
2076,210,"Phone","Fashion","2025-08-15",5,"33965.44"
2077,123,"Shoes","Fashion","2025-08-02",3,"15823.45"
2078,196,"Shoes","Electronics","2025-07-07",4,"23321.78"
2079,40,"Shoes","Fashion","2025-09-04",6,"43255.95"
2081,190,"Phone","Electronics","2025-08-24",5,"49195.66"
2082,71,"Phone","Electronics","2025-03-07",4,"16837.16"
2083,286,"Laptop","Fashion","2025-06-05",5,"13268.69"
2084,37,"Laptop","Electronics","2025-06-11",2,"24414.42"
2085,224,"Shoes","Fashion","2025-10-27",3,"24633.91"
2086,250,"Bag","Electronics","2025-05-25",5,"43491.47"
2087,272,"Laptop","Electronics","2025-07-06",2,"504.56"
2088,160,"Shoes","Fashion","2025-12-27",5,"13013.73"
2089,200,"Bag","Fashion","2025-09-14",2,"7269.69"
2090,147,"Shoes","Fashion","2026-02-23",5,"3194.47"
2091,227,"Phone","Fashion","2026-01-30",2,"21853.18"
2092,92,"Watch","Electronics","2026-01-23",5,"22723.69"
2093,77,"Phone","Fashion","2025-09-15",4,"43009.07"
2094,190,"Bag","Electronics","2026-02-10",5,"9474.81"
2095,154,"Phone","Fashion","2025-12-16",4,"6420.65"
2096,119,"Bag","Fashion","2025-05-06",5,"27224.95"
2097,31,"Bag","Fashion","2025-05-04",1,"26501.64"
2098,124,"Phone","Fashion","2026-01-14",6,"17772.54"
2099,157,"Watch","Electronics","2025-08-17",5,"42506.35"
2100,163,"Laptop","Fashion","2025-08-25",2,"14047.58"
2101,6,"Phone","Fashion","2025-07-13",3,"26742.86"
2102,69,"Laptop","Electronics","2025-06-23",3,"36003.17"
2103,248,"Bag","Electronics","2025-04-08",2,"30389.58"
2104,92,"Shoes","Electronics","2025-07-05",2,"14301.65"
2105,198,"Laptop","Fashion","2025-11-02",5,"46288.89"
2106,234,"Phone","Fashion","2025-04-05",2,"34493.55"
2107,270,"Laptop","Fashion","2025-09-13",4,"32005.10"
2108,259,"Shoes","Fashion","2026-01-29",5,"6505.08"
2109,237,"Phone","Electronics","2025-05-08",6,"21074.99"
2110,275,"Phone","Fashion","2026-02-02",2,"30989.53"
2111,249,"Watch","Electronics","2026-02-28",3,"12017.20"
2112,149,"Laptop","Electronics","2025-09-17",6,"31725.25"
2113,179,"Laptop","Fashion","2025-07-25",3,"11751.03"
2114,57,"Laptop","Fashion","2025-03-04",5,"9901.17"
2115,175,"Phone","Fashion","2025-07-18",2,"28949.72"
2116,181,"Phone","Electronics","2025-09-20",1,"26855.45"
2117,265,"Phone","Fashion","2026-01-29",3,"41095.19"
2118,74,"Bag","Electronics","2025-08-29",1,"45084.79"
